project_id,period,original_contract,approved_changes,pending_changes,current_budget,committed_cost,actual_cost_to_date,forecast_to_complete,planned_value,earned_value,actual_cost,estimate_at_completion,variance,contingency_remaining,spi,cpi,days_ahead_behind
PRJ-001,2026-03,28765.47,1088.30,0.00,29853.77,17315.18,12240.04,19144.68,12538.58,11642.97,12240.04,31384.73,-1530.96,404.39,0.929,0.951,-5
PRJ-001,2026-06,28765.47,1088.30,0.00,29853.77,26271.31,23584.47,8286.44,23285.94,22091.79,23584.47,31870.91,-2017.15,404.39,0.949,0.937,-5
PRJ-002,2026-03,26571.93,0.00,921.03,26571.93,15411.72,10894.49,17040.10,11160.21,10363.05,10894.49,27934.60,-1362.66,868.08,0.929,0.951,-5
PRJ-002,2026-06,26571.93,0.00,921.03,26571.93,23383.30,20991.83,7375.51,20726.11,19663.23,20991.83,28367.33,-1795.40,868.08,0.949,0.937,-5
PRJ-003,2026-03,36783.80,920.78,0.00,37704.58,21868.65,15458.88,24179.27,15835.92,14704.78,15458.88,39638.14,-1933.57,964.45,0.929,0.951,-5
PRJ-003,2026-06,36783.80,920.78,0.00,37704.58,33180.03,29786.62,10465.57,29409.57,27901.39,29786.62,40252.18,-2547.61,964.45,0.949,0.937,-5
PRJ-004,2026-03,44936.84,0.00,1651.88,44936.84,26063.37,18424.10,28817.19,18873.47,17525.37,18424.10,47241.29,-2304.45,1420.90,0.929,0.951,-5
PRJ-004,2026-06,44936.84,0.00,1651.88,44936.84,39544.42,35500.10,12473.01,35050.73,33253.26,35500.10,47973.11,-3036.27,1420.90,0.949,0.937,-5
PRJ-005,2026-03,36050.19,1025.86,0.00,37076.05,21504.11,15201.18,23776.21,15571.94,14459.66,15201.18,38977.39,-1901.34,827.94,0.929,0.951,-5
PRJ-005,2026-06,36050.19,1025.86,0.00,37076.05,32626.92,29290.08,10291.11,28919.32,27436.28,29290.08,39581.19,-2505.14,827.94,0.949,0.937,-5
PRJ-006,2026-03,33632.97,0.00,1225.16,33632.97,19507.12,13789.52,21568.22,14125.85,13116.86,13789.52,35357.73,-1724.77,1069.07,0.929,0.951,-5
PRJ-006,2026-06,33632.97,0.00,1225.16,33632.97,29597.01,26570.04,9335.42,26233.71,24888.40,26570.04,35905.46,-2272.50,1069.07,0.949,0.937,-5